Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2021-02-18,BYX Equities (Y),74179516,44479077,91223236,209881829,2666536954.208200,2268000820.129300,2567593897.450399,7502131671.787899,797465,211120,749703,1758288
2021-02-18,BZX Equities (Z),212942705,125926234,241433299,580302238,9290014149.276602,8195941282.598899,12599310684.163803,30085266116.039304,2104646,659195,2244135,5007976
2021-02-17,NYSE American (A),8966152,73321976,9512973,91801101,370696154.345000,602545982.767000,408549551.585000,1381791688.697000,120612,205184,100283,426079
2021-02-17,NASDAQ BX (B),32138511,18204502,36839769,87182782,1471480747.689000,1065114652.743100,1788025978.839100,4324621379.271200,391389,97228,432005,920622
2021-02-17,NYSE National (C),59330889,33962018,58102633,151395540,1909906365.889000,1068424962.332900,1380085249.912600,4358416578.134500,590767,165019,476225,1232011
2021-02-17,FINRA / Nasdaq TRF Chicago (DB),12824857,7832862,29646753,50304472,519677433.587000,125281934.125000,872472777.112100,1517432144.824100,71644,21954,123119,216717
2021-02-17,FINRA / NYSE TRF (DN),323414319,319805099,951235691,1594455109,11348698927.365199,5155792668.347402,18839650229.277481,35344141824.990082,2054823,839883,3683881,6578587
2021-02-17,FINRA / Nasdaq TRF Carteret (DQ),1546732579,949693999,2715657938,5212084516,67032527573.994559,32796526471.786785,80061405028.699352,179890459074.480696,7414514,2531666,9342676,19288856
2021-02-17,MIAX Pearl (H),5628788,6878100,6575362,19082250,347207624.956200,351552338.637500,625459276.687000,1324219240.280700,66341,29579,65748,161668
2021-02-17,EDGA Equities (J),54146615,29671510,64338818,148156943,2866685128.944800,1347039467.692400,3073492048.212699,7287216644.849899,671287,175859,712461,1559607
2021-02-17,EDGX Equities (K),372905623,236027317,667526127,1276459067,13564200914.348496,6726505958.303298,18256745473.399510,38547452346.051304,2694516,884697,3520422,7099635
2021-02-17,LTSE (L),976,100,4107,5183,1161253.660000,2239.000000,987706.970000,2151199.630000,20,1,27,48
2021-02-17,NYSE Chicago (M),17326148,7893235,8105857,33325240,1638058063.902100,688724346.290000,1343550447.335900,3670332857.528000,11167,1547,13788,26502
2021-02-17,NYSE (N),967452604,47251400,89695251,1104399255,46092485672.930505,2272869586.929400,3608736890.353700,51974092150.213605,3892195,170246,554508,4616949
2021-02-17,NYSE Arca (P),277628246,380171246,559223851,1217023343,11855502997.568400,19697398837.691796,19128947589.421503,50681849424.681699,2452412,1570675,3611997,7635084
2021-02-17,NASDAQ (Q),547460968,223562664,1437636354,2208659986,26300982258.598408,11566716262.871296,68385019406.761578,106252717928.231282,5790573,1199500,9989205,16979278
2021-02-17,Members Exchange (U),47943629,33442249,110762820,192148698,1161677499.050000,720878628.842000,1174301765.254200,3056857893.146200,440663,91903,487590,1020156
2021-02-17,Investors Exchange (V),143563693,26743510,125253592,295560795,8464045441.015201,1285204668.916900,8291722997.157802,18040973107.089903,1463762,148778,1199059,2811599
2021-02-17,NASDAQ PSX (X),28437613,22175804,43131920,93745337,893177901.705000,1226120237.425500,1778167646.009000,3897465785.139500,204185,100953,265203,570341
2021-02-17,BYX Equities (Y),73794109,52763180,105015795,231573084,2730174049.939000,2173359301.108401,2673181881.676000,7576715232.723401,790176,244447,831772,1866395
2021-02-17,BZX Equities (Z),210957513,144955940,262236531,618149984,9467950385.871799,8148322722.977298,12984304607.688695,30600577716.537792,2094197,753797,2336181,5184175
2021-02-16,NYSE American (A),10079012,66532191,8670378,85281581,415247711.880000,595260929.895000,384478688.890000,1394987330.665000,138188,184116,108117,430421
2021-02-16,NASDAQ BX (B),33687847,19417265,38799259,91904371,1651100686.741000,1118994343.042800,1804500210.806100,4574595240.589900,444486,99064,452435,995985
2021-02-16,NYSE National (C),62121125,36456046,59873753,158450924,2100978535.105100,1149729603.525500,1486918106.243200,4737626244.873800,681113,173989,521174,1376276
2021-02-16,FINRA / Nasdaq TRF Chicago (DB),12642072,6080812,27606778,46329662,503251405.117700,115873336.443900,891374681.633100,1510499423.194700,74258,18073,131397,223728
2021-02-16,FINRA / NYSE TRF (DN),344332015,304675876,1014661075,1663668966,11546914458.756602,5301754340.234199,19107240144.548293,35955908943.539094,2293689,801063,4090168,7184920
2021-02-16,FINRA / Nasdaq TRF Carteret (DQ),1737559311,923053398,2884634127,5545246836,75585018851.675998,33471708327.087213,87737982936.804215,196794710115.567426,7942594,2515616,10029398,20487608
2021-02-16,MIAX Pearl (H),8491239,8122291,9324606,25938136,393602137.530000,370036665.423400,651312972.094400,1414951775.047800,91295,30841,92857,214993
2021-02-16,EDGA Equities (J),55311696,29657546,68849943,153819185,2999805036.820000,1357223089.727200,3115358151.531200,7472386278.078400,711985,165402,746000,1623387
2021-02-16,EDGX Equities (K),402148836,206845616,694254616,1303249068,14544363970.795405,6343887079.239602,18331338570.384800,39219589620.419807,2925214,731674,3698529,7355417
2021-02-16,LTSE (L),742,23,30457,31222,1018260.930000,2144.290000,1142934.050000,2163339.270000,27,1,70,98
2021-02-16,NYSE Chicago (M),6640672,11626449,10739485,29006606,520216943.546600,1133291573.898000,1618029582.184700,3271538099.629300,12526,3328,15576,31430
2021-02-16,NYSE (N),1017851202,46047632,90173507,1154072341,51064247906.154905,2213448298.163700,3537732313.397799,56815428517.716404,3987196,142874,593448,4723518
2021-02-16,NYSE Arca (P),296024333,375887065,589879729,1261791127,12352004389.981702,19611817424.362403,19044657983.599698,51008479797.943803,2645379,1408572,3852457,7906408
2021-02-16,NASDAQ (Q),561085098,205197683,1573934314,2340217095,27111105043.347808,11321536674.309396,72944159671.233132,111376801388.890336,5969578,1042008,10538858,17550444
2021-02-16,Members Exchange (U),47862954,31823235,105179408,184865597,1163751729.295000,741318978.291300,1248294131.126800,3153364838.713100,456812,97812,563240,1117864
2021-02-16,Investors Exchange (V),150505479,27683525,131247631,309436635,9080080130.495001,1375846407.034200,8370713603.694398,18826640141.223599,1527404,153789,1248027,2929220
2021-02-16,NASDAQ PSX (X),27079063,23388592,40518675,90986330,874807117.000000,1292397020.586300,1757762143.504000,3924966281.090300,220009,98645,289356,608010
2021-02-16,BYX Equities (Y),75269101,51167123,105635309,232071533,2843186593.995700,2307111463.780000,2757873293.421699,7908171351.197399,839234,233408,861119,1933761
2021-02-16,BZX Equities (Z),210299408,145656506,268096160,624052074,9707798770.493698,8153182392.376697,12659401845.338298,30520383008.208693,2130192,711829,2406126,5248147
2021-02-12,NYSE American (A),8692481,55172915,7896538,71761934,330480102.553800,472067194.064100,323411002.495000,1125958299.112900,118283,143971,93761,356015
2021-02-12,NASDAQ BX (B),26730328,13782486,36671087,77183901,1281331055.327900,771516762.781200,1535035972.323301,3587883790.432401,344279,69186,387678,801143
2021-02-12,NYSE National (C),58510496,34920283,65109448,158540227,1767673601.780900,1082849386.211200,1376438558.506900,4226961546.499000,615117,178016,526107,1319240
2021-02-12,FINRA / Nasdaq TRF Chicago (DB),10971253,5209599,29854343,46035195,433523747.889600,90763346.130400,815043246.063600,1339330340.083600,62715,14812,124747,202274
2021-02-12,FINRA / NYSE TRF (DN),290992829,258717438,992120652,1541830919,9720456359.433104,3982650379.923799,16657183945.787292,30360290685.144195,1834348,641100,3527870,6003318
2021-02-12,FINRA / Nasdaq TRF Carteret (DQ),1407890696,756515465,2822910476,4987316637,57388012802.406508,27841403840.438088,73426132941.745375,158655549584.589971,6567113,1912528,8896581,17376222
2021-02-12,MIAX Pearl (H),7474453,6454288,7154131,21082872,335289780.447500,286915625.961500,574991211.241100,1197196617.650100,79111,24288,72435,175834
2021-02-12,EDGA Equities (J),39555871,17035249,62881071,119472191,2305271890.663500,789751883.545800,2520170803.934200,5615194578.143500,539296,91758,589059,1220113
2021-02-12,EDGX Equities (K),324724141,167919628,700916900,1193560669,11079313334.620299,4796838533.060202,16133106286.478192,32009258154.158693,2285369,547429,3212058,6044856
2021-02-12,LTSE (L),504,0,6294,6798,733169.210000,0.000000,2047837.550000,2781006.760000,22,0,38,60
2021-02-12,NYSE Chicago (M),15652251,9146516,9275762,34074529,799673782.564000,716077558.392800,1468580597.661300,2984331938.618100,8822,1821,11007,21650
2021-02-12,NYSE (N),830961397,39861356,79604778,950427531,39441702552.991196,1807991147.852100,2987944133.400700,44237637834.243996,3354763,108232,488769,3951764
2021-02-12,NYSE Arca (P),232200959,274891975,569914125,1077007059,9449751870.967600,13906248935.469097,15777514560.931889,39133515367.368586,2048895,983188,3124573,6156656
2021-02-12,NASDAQ (Q),454856224,160430216,1408506629,2023793069,21805496557.240802,8523147244.005200,59352603301.604169,89681247102.850171,4847112,736556,8663484,14247152
2021-02-12,Members Exchange (U),42426420,25625574,100954250,169006244,844397450.214500,520995316.617500,917300591.810000,2282693358.642000,333514,65630,417611,816755
2021-02-12,Investors Exchange (V),126140138,19766031,122814482,268720651,7716111211.791101,1053719939.939700,7417053323.956996,16186884475.687797,1231979,112449,1075268,2419696
2021-02-12,NASDAQ PSX (X),22276012,18515044,45937620,86728676,638668057.660000,1075664746.554100,1461766656.450000,3176099460.664100,174366,75912,246329,496607
2021-02-12,BYX Equities (Y),62407048,36806269,105758110,204971427,2201906282.338400,1601712983.241300,2402571015.478000,6206190281.057700,681860,173166,766113,1621139
2021-02-12,BZX Equities (Z),172604052,111980454,248659654,533244160,7829013910.769300,6162529574.569000,11343772845.842799,25335316331.181099,1748892,530183,2056878,4335953
2021-02-11,NYSE American (A),9245389,76317796,9935421,95498606,331290546.515000,513225788.770800,351630302.407500,1196146637.693300,119507,203223,105151,427881
2021-02-11,NASDAQ BX (B),27486267,17185353,57936884,102608504,1321658777.986600,890974129.245300,1811357381.340199,4023990288.572099,347167,82201,472349,901717
2021-02-11,NYSE National (C),66423896,40537483,83692452,190653831,1906180693.548200,1204072170.524800,1476449467.825900,4586702331.898900,660102,207032,591189,1458323
2021-02-11,FINRA / Nasdaq TRF Chicago (DB),11175328,7493230,33981908,52650466,447884888.586500,95804345.947000,859679200.015600,1403368434.549100,60481,18870,138095,217446
2021-02-11,FINRA / NYSE TRF (DN),309151552,362126366,1475921619,2147199537,9855496150.888399,4569920203.797099,20118371913.882399,34543788268.567897,1945681,831640,4953601,7730922
2021-02-11,FINRA / Nasdaq TRF Carteret (DQ),1553488575,971043769,4195273931,6719806275,63352662283.498324,28102799461.965510,89787136920.912509,181242598666.376343,6987373,2310158,11513267,20810798
2021-02-11,MIAX Pearl (H),8600232,6582655,8703454,23886341,367737948.918700,329237905.881400,655084033.424700,1352059888.224800,91056,28168,90255,209479
2021-02-11,EDGA Equities (J),41495757,19979284,86276176,147751217,2382345114.915000,968160843.262000,2758434339.559401,6108940297.736401,552703,113011,701877,1367591
2021-02-11,EDGX Equities (K),346341190,229216314,1059329693,1634887197,11991195113.537501,5691462866.824301,19550772976.656415,37233430957.018217,2458887,708067,4199554,7366508
2021-02-11,LTSE (L),784,100,7925,8809,692204.210000,2031.000000,459475.370000,1153710.580000,23,1,25,49
2021-02-11,NYSE Chicago (M),8649012,7831442,9775014,26255468,603639783.555000,624240146.438000,1596381211.936201,2824261141.929201,10611,2357,12228,25196
2021-02-11,NYSE (N),1015910590,40129946,111520771,1167561307,45059083096.919006,1927927930.258600,3370320774.063998,50357331801.241604,3777967,118559,610666,4507192
2021-02-11,NYSE Arca (P),253654562,357989757,875754747,1487399066,10886078199.754302,16173288151.132195,19155008429.415300,46214374780.301797,2271311,1247452,4065225,7583988
2021-02-11,NASDAQ (Q),491313922,203389352,2075423742,2770127016,23411332975.746804,9862634064.870899,71793428819.905906,105067395860.523609,5231392,905819,10877618,17014829
2021-02-11,Members Exchange (U),39468337,23901447,124639786,188009570,817957743.728000,539730979.705800,1106001964.107000,2463690687.540800,353179,73173,533574,959926
2021-02-11,Investors Exchange (V),131340451,25099778,151323970,307764199,8048698086.062500,1198000212.664800,8747233886.110402,17993932184.837702,1340547,136725,1248939,2726211
2021-02-11,NASDAQ PSX (X),25611987,22165235,50562303,98339525,711174280.670000,1237880068.592100,1634853512.655000,3583907861.917100,186992,88218,283195,558405
2021-02-11,BYX Equities (Y),63178158,45589912,151765495,260533565,2276811136.951900,1910695131.191100,2716943225.611100,6904449493.754100,696917,210862,910148,1817927
2021-02-11,BZX Equities (Z),188427306,136462173,354959363,679848842,8446318212.700701,7034505483.054601,12604125610.710995,28084949306.466297,1901921,626764,2515908,5044593
2021-02-10,NYSE American (A),9435458,101018580,9890623,120344661,345972308.320000,627202903.977100,406953174.826700,1380128387.123800,119825,266252,108969,495046
2021-02-10,NASDAQ BX (B),30855497,19852712,51821115,102529324,1477161788.599000,1040263757.795300,2059253281.155700,4576678827.550000,398443,98555,507793,1004791
2021-02-10,NYSE National (C),59149317,37500868,81751559,178401744,1916540176.970000,1079761183.595500,1758920433.545600,4755221794.111100,600297,182157,538519,1320973
2021-02-10,FINRA / Nasdaq TRF Chicago (DB),10759195,7966189,29602040,48327424,492190613.346300,136676327.802600,1040706157.417700,1669573098.566600,66448,23202,136966,226616
2021-02-10,FINRA / NYSE TRF (DN),336190813,466410192,1545091562,2347692567,11122047222.074601,5285227962.168403,22900855263.019899,39308130447.262903,2118738,936089,5009128,8063955
2021-02-10,FINRA / Nasdaq TRF Carteret (DQ),1618292263,1245254612,4093122075,6956668950,67871255292.992989,31676972749.112911,94581162042.624029,194129390084.729929,7521736,2763557,11842448,22127741
2021-02-10,MIAX Pearl (H),9059244,7859067,9160747,26079058,400439567.455900,359029973.059400,674212096.870200,1433681637.385500,96258,33059,93999,223316
2021-02-10,EDGA Equities (J),47923610,29445207,97148001,174516818,2495463504.443500,1283286501.217800,2863426492.525000,6642176498.186300,618631,181120,748706,1548457
2021-02-10,EDGX Equities (K),391594609,305778709,1000446707,1697820025,13948492673.186005,7063680390.616701,23287544841.747504,44299717905.550210,2725719,942817,4312363,7980899
2021-02-10,LTSE (L),2326,0,6670,8996,1624020.200000,0.000000,462272.410000,2086292.610000,34,0,32,66
2021-02-10,NYSE Chicago (M),7410578,7882428,12586513,27879519,728137777.657400,706768591.425500,2084036507.423400,3518942876.506300,10866,2384,14770,28020
2021-02-10,NYSE (N),978348810,52175637,105245047,1135769494,46938960629.870600,2366318643.217498,4139561169.519600,53444840442.607698,4086388,162997,620456,4869841
2021-02-10,NYSE Arca (P),278463305,445723023,936481346,1660667674,11906446613.234802,18341748724.387297,22564214206.847102,52812409544.469201,2453972,1601139,4450171,8505282
2021-02-10,NASDAQ (Q),562656803,252535931,1947689053,2762881787,27297355260.468808,11634485185.806297,79259862343.797321,118191702790.072426,5942023,1178102,11564940,18685065
2021-02-10,Members Exchange (U),41450862,27970458,140334755,209756075,931427616.485000,646188029.297000,1141228113.212300,2718843758.994300,389355,88671,538296,1016322
2021-02-10,Investors Exchange (V),141890436,26470574,147546351,315907361,8881196183.299997,1302537125.418600,9325133898.075100,19508867206.793697,1440698,158583,1282786,2882067
2021-02-10,NASDAQ PSX (X),29841605,24537556,59545961,113925122,883423711.250000,1253580235.502300,2135985910.603600,4272989857.355900,225461,104712,335832,666005
2021-02-10,BYX Equities (Y),72656624,61491742,154917834,289066200,2700545118.581700,2289420299.407000,2934319316.467700,7924284734.456400,806487,270545,957980,2035012
2021-02-10,BZX Equities (Z),211094271,166535276,363549535,741179082,9457889908.437000,8902175437.193895,14514357361.142207,32874422706.773102,2105896,820119,2715635,5641650
2021-02-09,NYSE American (A),9492556,85798969,8450537,103742062,339235672.294000,506568224.841701,363936714.919500,1209740612.055201,130995,225156,111275,467426
2021-02-09,NASDAQ BX (B),27636169,16747091,41584985,85968245,1265831857.866200,830492237.278000,1645309144.784600,3741633239.928800,371884,85002,435722,892608
2021-02-09,NYSE National (C),58044245,31913566,54896666,144854477,1834163182.034000,902634277.355600,1422615771.933100,4159413231.322700,584076,156910,475205,1216191
2021-02-09,FINRA / Nasdaq TRF Chicago (DB),10321114,9199978,31811668,51332760,475819646.211600,82186255.571900,903474081.775800,1461479983.559300,59494,27918,133699,221111
2021-02-09,FINRA / NYSE TRF (DN),332320231,362882269,1256639203,1951841703,11032602741.344405,4463975299.584699,19749092936.090596,35245670977.019700,2194522,804174,4385008,7383704
2021-02-09,FINRA / Nasdaq TRF Carteret (DQ),1591830773,1043389738,3457122547,6092343058,67038810724.302701,29922681966.252271,84727895459.249363,181689388149.804335,7221215,2433336,10497661,20152212
2021-02-09,MIAX Pearl (H),8545693,5236040,8772027,22553760,384504827.772100,250242431.390800,561311738.816700,1196058997.979600,90611,24796,88713,204120
2021-02-09,EDGA Equities (J),48383138,25782532,74724582,148890252,2422776485.990000,949880283.173200,2505416692.147100,5878073461.310300,619913,143959,685282,1449154
2021-02-09,EDGX Equities (K),355915964,238284883,771214205,1365415052,12714174588.329997,4945769660.240400,18050636942.225800,35710581190.796197,2476667,698445,3677211,6852323
2021-02-09,LTSE (L),672,0,10757,11429,657090.730000,0.000000,228465.990000,885556.720000,19,0,29,48
2021-02-09,NYSE Chicago (M),12468448,9679009,4517951,26665408,1164753948.317600,826477478.330000,954832648.256000,2946064074.903600,9555,2729,12076,24360
2021-02-09,NYSE (N),891933420,42213671,85337608,1019484699,41799938993.938205,1628097079.632100,3069440109.243999,46497476182.814304,3523404,126762,555004,4205170
2021-02-09,NYSE Arca (P),249952736,389001688,678032238,1316986662,10475342086.734993,14053094133.676000,17033374865.603911,41561811086.014904,2167266,1243273,3731413,7141952
2021-02-09,NASDAQ (Q),508210437,200862150,1612960311,2322032898,24543053861.723598,8387231868.398602,63455914873.962048,96386200604.084248,5267321,899063,10016671,16183055
2021-02-09,Members Exchange (U),40001975,28449092,106795443,175246510,826419753.095000,473922636.540100,916857890.324300,2217200279.959400,342487,82548,475626,900661
2021-02-09,Investors Exchange (V),133179111,24770174,132750545,290699830,8227588598.836600,1156633113.302400,7808541547.050998,17192763259.189998,1339177,152980,1207366,2699523
2021-02-09,NASDAQ PSX (X),28818268,20440080,39313032,88571380,796804930.065000,972846196.192700,1369682280.022400,3139333406.280100,204168,84479,257903,546550
2021-02-09,BYX Equities (Y),68666172,52533968,112911754,234111894,2390382953.671900,1700088412.443500,2442110682.803600,6532582048.919000,747604,226430,824098,1798132
2021-02-09,BZX Equities (Z),192605318,118411857,288930942,599948117,8542298587.672497,5847017849.823603,11192621713.135603,25581938150.631703,1872041,570352,2299032,4741425
2021-02-08,NYSE American (A),8528387,77576228,8647851,94752466,322269519.540900,572499145.638500,350122787.289600,1244891452.469000,109481,200141,102321,411943
2021-02-08,NASDAQ BX (B),30581021,16628886,44215546,91425453,1449549505.101500,911297827.406500,1821885940.632100,4182733273.140100,365084,82492,436848,884424
2021-02-08,NYSE National (C),60838138,31185676,50698461,142722275,1954795840.812300,1060575538.842500,1562125755.924800,4577497135.579600,575322,148102,458535,1181959
2021-02-08,FINRA / Nasdaq TRF Chicago (DB),11302070,6113104,34949285,52364459,459430807.998400,95821960.577000,884915352.366100,1440168120.941500,67112,17887,137638,222637
2021-02-08,FINRA / NYSE TRF (DN),327426928,348385229,1140580606,1816392763,10797735338.449703,4384054437.670499,18555544506.308585,33737334282.428787,2398884,754259,4199518,7352661
2021-02-08,FINRA / Nasdaq TRF Carteret (DQ),1552856196,970152074,3279247971,5802256241,64729517650.223405,28986368985.210396,83769803652.756508,177485690288.190309,7426765,2422722,10424125,20273612
2021-02-08,MIAX Pearl (H),9035607,5443086,10108948,24587641,379086332.177100,278165644.065600,632249656.987500,1289501633.230200,95876,27224,96957,220057
2021-02-08,EDGA Equities (J),49683802,24361583,63613808,137659193,2486881644.407800,1102402703.320100,2457525154.035900,6046809501.763800,625142,146606,649556,1421304
2021-02-08,EDGX Equities (K),371954659,223597648,738667111,1334219418,13266655146.326602,5185531711.265799,18814686730.645002,37266873588.237403,2676171,679302,3602860,6958333
2021-02-08,LTSE (L),591,0,9854,10445,674248.670000,0.000000,244459.370000,918708.040000,28,0,50,78
2021-02-08,NYSE Chicago (M),6677028,4846823,7409890,18933741,495211214.842000,540059565.655000,1052486640.486300,2087757420.983300,9821,2346,12510,24677
2021-02-08,NYSE (N),970518401,41062794,96060961,1107642156,47141223903.150704,1826804235.351000,3286092897.377600,52254121035.879304,3634430,120071,602951,4357452
2021-02-08,NYSE Arca (P),260186784,389623617,752981762,1402792163,11078072810.065700,15978445616.178610,19195915429.302296,46252433855.546606,2402269,1261409,4064229,7727907
2021-02-08,NASDAQ (Q),514916002,196520445,1699262805,2410699252,24569963654.526203,9273224061.245001,70750671252.705746,104593858968.476950,5371764,905077,10060318,16337159
2021-02-08,Members Exchange (U),42922576,22870206,95110789,160903571,887785489.170000,451445368.310500,1106851706.246200,2446082563.726700,368327,79629,524794,972750
2021-02-08,Investors Exchange (V),130996720,24719902,126897318,282613940,8017556964.963800,1233299525.447100,8034374522.346700,17285231012.757600,1331552,135821,1181487,2648860
2021-02-08,NASDAQ PSX (X),30480701,19885700,39968337,90334738,867317040.664500,1061408191.567900,1374159793.459100,3302885025.691500,197917,87576,269113,554606
2021-02-08,BYX Equities (Y),69752282,41205500,86499990,197457772,2502757527.859000,1820207923.540000,2449142285.136000,6772107736.535000,720194,186501,722533,1629228
2021-02-08,BZX Equities (Z),199707627,120975118,289604921,610287666,9029430601.678601,6520301206.869496,11804063533.732100,27353795342.280197,2031043,596068,2400850,5027961
2021-02-05,NYSE American (A),8862791,56773457,7493705,73129953,339380731.843000,469197456.102300,314663972.436400,1123242160.381700,120064,155504,92035,367603
2021-02-05,NASDAQ BX (B),32543504,14807098,32736217,80086819,1438776157.564000,807181981.836000,1601403518.872500,3847361658.272500,406479,74632,374126,855237
2021-02-05,NYSE National (C),57722384,27214757,41465263,126402404,1935171944.939700,950395566.978900,1444990066.824200,4330557578.742800,604157,134668,428500,1167325
2021-02-05,FINRA / Nasdaq TRF Chicago (DB),12981029,7340846,28477456,48799331,507727832.474500,103972129.525600,800701443.393500,1412401405.393600,74841,17304,120023,212168
2021-02-05,FINRA / NYSE TRF (DN),373767678,321981281,909864124,1605613083,11358235451.946299,4860333743.400598,16769368611.796002,32987937807.142899,2401558,605309,3231229,6238096
2021-02-05,FINRA / Nasdaq TRF Carteret (DQ),1695003818,843763177,2611707988,5150474983,68805493519.804080,28487294852.707216,77306765738.531254,174599554111.042550,7866310,2034316,8692128,18592754
2021-02-05,MIAX Pearl (H),8468529,5556917,9751855,23777301,349699159.881700,258349238.665000,556801231.192900,1164849629.739600,88144,26177,90256,204577
2021-02-05,EDGA Equities (J),51506878,23182350,53870911,128560139,2487263166.161500,1078626290.246900,2463072954.500900,6028962410.909300,664381,139588,604351,1408320
2021-02-05,EDGX Equities (K),394443350,187116341,549413408,1130973099,13164015055.499694,4998406817.194699,16070255656.759111,34232677529.453504,2807516,577314,2997630,6382460
2021-02-05,LTSE (L),1317,1000,7496,9813,1285514.970000,22313.280000,349267.400000,1657095.650000,32,10,47,89
2021-02-05,NYSE Chicago (M),7125657,5686445,5541988,18354090,565367749.120000,1171343356.100000,815748123.001800,2552459228.221800,11538,1785,11875,25198
2021-02-05,NYSE (N),937546366,38014233,79775091,1055335690,44660529159.940402,1767049818.760900,3441651851.745900,49869230830.447202,3723305,120234,514338,4357877
2021-02-05,NYSE Arca (P),301712826,306391086,582304351,1190408263,12165743348.732300,14733683042.920899,17631196252.190201,44530622643.843400,2659297,1037062,3456181,7152540
2021-02-05,NASDAQ (Q),526338853,180043752,1369619720,2076002325,24931932466.945899,9193391043.014894,61855511882.543327,95980835392.504120,5590750,860730,8949307,15400787
2021-02-05,Members Exchange (U),42211806,20475139,68995314,131682259,842224628.910000,435787616.410900,815625142.205700,2093637387.526600,349503,64020,386481,800004
2021-02-05,Investors Exchange (V),132240743,19790074,115855849,267886666,8266960405.055700,1113908136.550100,7813077223.343997,17193945764.949797,1345671,133899,1134356,2613926
2021-02-05,NASDAQ PSX (X),27712481,18682012,30349115,76743608,806714844.935000,1006705907.965400,1350722848.220200,3164143601.120600,198297,81099,220066,499462
2021-02-05,BYX Equities (Y),68220205,37106907,68173027,173500139,2398178282.457400,1567547220.856000,2187664943.198401,6153390446.511801,746655,166283,629091,1542029
2021-02-05,BZX Equities (Z),201064442,111640347,227512445,540217234,9095807593.593500,6446747517.750404,11652913933.265091,27195469044.608995,1999497,567677,2051098,4618272
2021-02-04,NYSE American (A),8511015,53584820,7711463,69807298,394530427.640000,451678031.493900,369859570.786900,1216068029.920800,128769,145973,95162,369904
2021-02-04,NASDAQ BX (B),32426869,16714701,35875193,85016763,1505323619.589800,875528045.663700,1791207215.269900,4172058880.523400,386256,81687,381663,849606
2021-02-04,NYSE National (C),60693865,28653123,45321494,134668482,2123813713.180500,993344313.631300,1506095296.169000,4623253322.980800,609523,128371,421464,1159358
2021-02-04,FINRA / Nasdaq TRF Chicago (DB),11489409,5778349,29459581,46727339,473332698.604800,95307009.051600,789794219.141000,1358433926.797400,65082,15291,116751,197124
2021-02-04,FINRA / NYSE TRF (DN),330115833,280845516,961633830,1572595179,10344744575.703001,4905729224.026202,17527082421.276294,32777556221.005497,2431214,560247,3384879,6376340
2021-02-04,FINRA / Nasdaq TRF Carteret (DQ),1678619456,827737946,2861677572,5368034974,71293052077.873000,27855599876.725603,82457798963.748808,181606450918.347411,7841278,1918440,9240028,18999746
2021-02-04,MIAX Pearl (H),8187796,5562521,9075706,22826023,344287876.440400,260933421.850200,581335943.373200,1186557241.663800,86048,25616,83124,194788
2021-02-04,EDGA Equities (J),51885900,25795330,65552290,143233520,2684999996.023800,1175857382.061200,2595538204.618800,6456395582.703800,656132,147456,606006,1409594
2021-02-04,EDGX Equities (K),358512769,174367055,606162562,1139042386,12756205443.559298,5398801849.179299,16986165809.631297,35141173102.369894,2646435,573453,3112621,6332509
2021-02-04,LTSE (L),892,402,3326,4620,1046625.350000,8995.560000,202200.830000,1257821.740000,23,5,37,65
2021-02-04,NYSE Chicago (M),7890937,8636176,8461766,24988879,570509384.171400,1261905893.905000,1740028405.127400,3572443683.203800,11266,2261,11259,24786
2021-02-04,NYSE (N),1006564482,40068514,82207407,1128840403,49568711586.221895,2015024458.333400,3442147177.339999,55025883221.895294,3766002,119087,510144,4395233
2021-02-04,NYSE Arca (P),299118716,313140763,588515591,1200775070,13234055725.195808,15946291507.958786,18950443691.206709,48130790924.361303,2704041,1058767,3478869,7241677
2021-02-04,NASDAQ (Q),538360993,185208343,1423638359,2147207695,26701162515.580294,9706845731.678498,68689836378.664055,105097844625.922847,5818623,877594,9280150,15976367
2021-02-04,Members Exchange (U),38953337,19468589,92895876,151317802,793801205.845000,499743976.809600,878916195.266500,2172461377.921100,351448,60795,397369,809612
2021-02-04,Investors Exchange (V),148690310,24026015,121195342,293911667,9431561159.097801,1403792213.869600,8644862018.256400,19480215391.223801,1477981,124327,1166491,2768799
2021-02-04,NASDAQ PSX (X),27424005,22620091,36042671,86086767,872292237.033900,1256421375.446100,1450932779.752200,3579646392.232200,204277,90154,235267,529698
2021-02-04,BYX Equities (Y),68936193,38608479,67789390,175334062,2591592603.883400,1949046582.021801,2261735547.375800,6802374733.281001,753968,176581,609236,1539785
2021-02-04,BZX Equities (Z),202863783,115703014,252155552,570722349,9502955603.384701,6832539372.634299,12321756636.246704,28657251612.265704,2057701,568576,2157058,4783335
2021-02-03,NYSE American (A),9315350,37353788,7442859,54111997,367913053.055900,443155191.952500,369902117.914100,1180970362.922500,131539,126738,98052,356329
2021-02-03,NASDAQ BX (B),31517065,16766390,32883067,81166522,1471682692.507600,1037408720.482800,1948204434.075200,4457295847.065600,399874,84268,375417,859559
2021-02-03,NYSE National (C),60234973,25331036,49695941,135261950,2027988397.414800,1035686869.690000,1647820867.844200,4711496134.949000,608865,125942,431281,1166088
